Time,Recording
'0,385291666666672','-0,005475242156535'
'0,385312500000005','-0,004738126881421'
'0,385333333333338','-0,004007972311229'
'0,385354166666672','-0,001893454114906'
'0,385375000000005','-0,001001607277431'
'0,385395833333338','-0,000670529261697'
'0,385416666666672','0,000550007564016'
'0,385437500000005','0,001216410775669'
'0,385458333333338','0,001837176270783'
'0,385479166666672','0,002428088802844'
'0,385500000000005','0,002895529847592'
'0,385520833333338','0,004079520236701'
'0,385541666666672','0,004142715595663'
'0,385562500000005','0,004041149280965'
'0,385583333333338','0,004457985516638'
'0,385604166666672','0,004321693442762'
'0,385625000000005','0,004556346684694'
'0,385645833333338','0,005433449056'
'0,385666666666672','0,005260819103569'
'0,385687500000005','0,005683531519026'
'0,385708333333338','0,006278852932155'
'0,385729166666672','0,005883361678571'
'0,385750000000005','0,006478426512331'
'0,385770833333338','0,007233662996441'
'0,385791666666672','0,007517821155489'
'0,385812500000005','0,007330839056522'
'0,385833333333338','0,00833607185632'
'0,385854166666672','0,008821341209114'
'0,385875000000005','0,008834497071803'
'0,385895833333338','0,009592427872121'
'0,385916666666672','0,009812690317631'
'0,385937500000005','0,010294483043254'
'0,385958333333338','0,010192983783782'
'0,385979166666672','0,010570311918855'
'0,386000000000005','0,01095062866807'
'0,386020833333338','0,010285611264408'
'0,386041666666672','0,010642079636455'
'0,386062500000005','0,010262304916978'
'0,386083333333338','0,009223768487573'
'0,386104166666672','0,008841843344271'
'0,386125000000005','0,008614068850875'
'0,386145833333338','0,007405291777104'
'0,386166666666672','0,006351791322231'
'0,386187500000005','0,00622993381694'
'0,386208333333338','0,005212319549173'
'0,386229166666672','0,004494061227888'
'0,386250000000005','0,003736419137567'
'0,386270833333338','0,003006348386407'
'0,386291666666672','0,001854817382991'
'0,386312500000005','0,001049534417689'
'0,386333333333338','0,001291100867093'
'0,386354166666672','0,000663499813527'
'0,386375000000005','-0,000186186516657'
'0,386395833333338','-0,001105347182602'
'0,386416666666672','-0,002080744598061'
'0,386437500000005','-0,002098453696817'
'0,386458333333338','-0,002606060355902'
'0,386479166666672','-0,003145387861878'
'0,386500000000005','-0,002980135846883'
'0,386520833333338','-0,003492186311632'
'0,386541666666672','-0,004236901178956'
'0,386562500000005','-0,004127450287342'
'0,386583333333338','-0,004147793632001'
'0,386604166666672','-0,005280383862555'
'0,386625000000005','-0,005267848260701'
'0,386645833333338','-0,00575570948422'
'0,386666666666672','-0,006496318615973'
'0,386687500000005','-0,006766974925995'
'0,386708333333338','-0,007666489109397'
'0,386729166666672','-0,007976995781064'
'0,386750000000005','-0,008907974697649'
'0,386770833333338','-0,010383326560259'
'0,386791666666672','-0,010535278357565'
'0,386812500000005','-0,010784581303597'
'0,386833333333338','-0,011615457013249'
'0,386854166666672','-0,011729924939573'
'0,386875000000005','-0,011321453377605'
'0,386895833333338','-0,011794132180512'
'0,386916666666672','-0,012783714570105'
'0,386937500000005','-0,012555742636323'
'0,386958333333338','-0,011757859960198'
'0,386979166666672','-0,011807905510068'
'0,387000000000005','-0,011970644816756'
'0,387020833333338','-0,011104323901236'
'0,387041666666672','-0,011374638415873'
'0,387062500000005','-0,011026551946998'
'0,387083333333338','-0,009892189875245'
'0,387104166666672','-0,009650694206357'
'0,387125000000005','-0,008543458767235'
'0,387145833333338','-0,007268939167261'
'0,387166666666672','-0,006659813690931'
'0,387187500000005','-0,006118549033999'
'0,387208333333338','-0,00560862896964'
'0,387229166666672','-0,004622288513929'
'0,387250000000005','-0,003709696698934'
'0,387270833333338','-0,003873225301504'
'0,387291666666672','-0,003376086475328'
'0,387312500000005','-0,002845297334716'
'0,387333333333338','-0,00318295089528'
'0,387354166666672','-0,002933776937425'
'0,387375000000005','-0,002206154633313'
'0,387395833333339','-0,002330964431167'
'0,387416666666672','-0,002085641259328'
'0,387437500000005','-0,001351141836494'
'0,387458333333338','-0,001781038707122'
'0,387479166666672','-0,001420495100319'
'0,387500000000005','-0,000942244660109'
'0,387520833333338','-0,001235578209162'
'0,387541666666672','-0,000287593284156'
'0,387562500000005','0,000144854129758'
'0,387583333333338','0,000667041633278'
'0,387604166666672','0,00134562922176'
'0,387625000000005','0,001503270352259'
'0,387645833333338','0,001936240587384'
'0,387666666666672','0,002449224935845'
'0,387687500000005','0,002634489210323'
'0,387708333333339','0,003166790585965'
'0,387729166666672','0,004553492646664'
'0,387750000000005','0,005262005142868'
'0,387770833333339','0,00607955083251'
'0,387791666666672','0,006582725327462'
'0,387812500000005','0,006901824846864'
'0,387833333333338','0,006865893956274'
'0,387854166666672','0,007335470523685'
'0,387875000000005','0,007790994364768'
'0,387895833333339','0,007798253558576'
'0,387916666666672','0,007560080382973'
'0,387937500000005','0,006657068151981'
'0,387958333333339','0,006971354596317'
'0,387979166666672','0,006530134938657'
'0,388000000000005','0,005291217938066'
'0,388020833333338','0,005508405156434'
'0,388041666666672','0,005148955620825'
'0,388062500000005','0,004077995195985'
'0,388083333333339','0,003442456712946'
'0,388104166666672','0,002899480517954'
'0,388125000000005','0,002268169075251'
'0,388145833333339','0,001444328692742'
'0,388166666666672','0,001045740442351'
'0,388187500000005','0,000536146806553'
'0,388208333333338','7,38697708584368E-05'
'0,388229166666672','-0,000244630267844'
'0,388250000000005','-0,000451618892839'
'0,388270833333339','-0,000919528538361'
'0,388291666666672','-0,000833896454424'
'0,388312500000005','-0,000775685883127'
'0,388333333333339','-0,000620447448455'
'0,388354166666672','-0,000308508606395'
'0,388375000000005','-0,000646682397928'
'0,388395833333339','-0,000859479187056'
'0,388416666666672','-0,00065910757985'
'0,388437500000005','-0,000193157902686'
'0,388458333333339','-0,001369765726849'
'0,388479166666672','-0,001271043671295'
'0,388500000000005','-0,001694406848401'
'0,388520833333339','-0,002687881467864'
'0,388541666666672','-0,002558224834502'
'0,388562500000005','-0,003467206610367'
'0,388583333333339','-0,004466836340725'
'0,388604166666672','-0,004896847531199'
'0,388625000000005','-0,004964692518115'
'0,388645833333339','-0,005928679835051'
'0,388666666666672','-0,006526361685246'
'0,388687500000005','-0,007312166504562'
'0,388708333333339','-0,00759833632037'
'0,388729166666672','-0,007547822315246'
'0,388750000000005','-0,008478209376335'
'0,388770833333339','-0,007714589592069'
'0,388791666666672','-0,007004749495536'
'0,388812500000005','-0,007494923658669'
'0,388833333333339','-0,007290885318071'
'0,388854166666672','-0,006388283800334'
'0,388875000000005','-0,005980120971799'
'0,388895833333339','-0,005791144445539'
'0,388916666666672','-0,005018885247409'
'0,388937500000005','-0,005130862351507'
'0,388958333333339','-0,004824160598218'
'0,388979166666672','-0,003439015941694'
'0,389000000000005','-0,002856122329831'
'0,389020833333339','-0,002580325119197'
'0,389041666666672','-0,001507801818661'
'0,389062500000005','-0,000908871297725'
'0,389083333333339','-0,000586432870477'
'0,389104166666672','-9,56992153078318E-05'
'0,389125000000005','0,000448005273938'
'0,389145833333339','0,001096371095628'
'0,389166666666672','0,000892996788025'
'0,389187500000005','0,001291737426072'
'0,389208333333339','0,001508563524112'
'0,389229166666672','0,001115326303989'
'0,389250000000005','0,00098309724126'
'0,389270833333339','0,001282281940803'
'0,389291666666672','0,001887008780614'
'0,389312500000005','0,001496792770922'
'0,389333333333339','0,00083566037938'
'0,389354166666672','0,001552637200803'
'0,389375000000005','0,001954558771104'
'0,389395833333339','0,002187218051404'
'0,389416666666672','0,003389285877347'
'0,389437500000005','0,003940843045712'
'0,389458333333339','0,003720343578607'
'0,389479166666672','0,004270819015801'
'0,389500000000005','0,005245344247669'
'0,389520833333339','0,006299401633441'
'0,389541666666672','0,007547931745648'
'0,389562500000005','0,007824362255633'
'0,389583333333339','0,008201831951737'
'0,389604166666672','0,008710868656635'
'0,389625000000005','0,009104799479246'
'0,389645833333339','0,008974646218121'
'0,389666666666672','0,009563924744725'
'0,389687500000005','0,009972273372114'
'0,389708333333339','0,010094531811774'
'0,389729166666672','0,009682709351182'
'0,389750000000005','0,009541499428451'
'0,389770833333339','0,009647686034441'
'0,389791666666672','0,008371879346669'
'0,389812500000005','0,008053636178374'
'0,389833333333339','0,007927654311061'
'0,389854166666672','0,007582801859826'
'0,389875000000005','0,00671313283965'
'0,389895833333339','0,00643218588084'
'0,389916666666672','0,005494602024555'
'0,389937500000005','0,004581821616739'
'0,389958333333339','0,005105481017381'
'0,389979166666672','0,004354250617325'
'0,390000000000005','0,003623834112659'
'0,390020833333339','0,003887210274115'
'0,390041666666672','0,003212211886421'
'0,390062500000005','0,002811569254845'
'0,390083333333339','0,002884874353185'
'0,390104166666672','0,002944286214188'
'0,390125000000005','0,001959398621693'
'0,390145833333339','0,001607032027096'
'0,390166666666672','0,00172248412855'
'0,390187500000005','0,000825371476822'
'0,390208333333339','0,000453766813735'
'0,390229166666672','0,000176068788278'
'0,390250000000005','-0,000194955879124'
'0,390270833333339','-0,000717175658792'
'0,390291666666672','-0,000744531862438'
'0,390312500000005','-0,001116893952712'
'0,390333333333339','-0,001435484504327'
'0,390354166666672','-0,001852031447925'
'0,390375000000005','-0,002412584610283'
'0,390395833333339','-0,002900487743318'
'0,390416666666672','-0,003367929486558'
'0,390437500000005','-0,003515570657328'
'0,390458333333339','-0,003941706381738'
'0,390479166666672','-0,004921653773636'
'0,390500000000005','-0,005526845343411'
'0,390520833333339','-0,00565678300336'
'0,390541666666672','-0,006650100462139'
'0,390562500000005','-0,007738409098238'
'0,390583333333339','-0,00750977313146'
'0,390604166666672','-0,008236569352448'
'0,390625000000005','-0,008224681951106'
'0,390645833333339','-0,007836783304811'
'0,390666666666672','-0,008690794929862'
'0,390687500000005','-0,007954074069858'
'0,390708333333339','-0,007709177210927'
'0,390729166666672','-0,008288961835206'
'0,390750000000005','-0,007556555327028'
'0,390770833333339','-0,006975409109145'
'0,390791666666672','-0,006458186078817'
'0,390812500000005','-0,005637790542096'
'0,390833333333339','-0,005501303821802'
'0,390854166666672','-0,004816806875169'
'0,390875000000005','-0,004024763591588'
'0,390895833333339','-0,003628935897723'
'0,390916666666672','-0,002820934867486'
'0,390937500000005','-0,001791992224753'
'0,390958333333339','-0,001222464488819'
'0,390979166666672','-0,000808846205473'
'0,391000000000005','-0,000850244658068'
'0,391020833333339','-0,000476964458358'
'0,391041666666672','0,000116084615001'
'0,391062500000005','0,000133291134262'
'0,391083333333339','-0,00017301501066'
'0,391104166666672','-0,000310479197651'
'0,391125000000005','-0,000289752613753'
'0,391145833333339','0,000189766054973'
'0,391166666666672','0,000563077162951'
'0,391187500000005','0,000926004722714'
'0,391208333333339','0,001429031952284'
'0,391229166666672','0,001701863016933'
'0,391250000000005','0,002969851717353'
'0,391270833333339','0,003748735412955'
'0,391291666666672','0,004448592662811'
'0,391312500000005','0,005865080282092'
'0,391333333333339','0,006662424653769'
'0,391354166666672','0,007209078874439'
'0,391375000000005','0,007944038137794'
'0,391395833333339','0,008671384304762'
'0,391416666666672','0,009286650456488'
'0,391437500000005','0,009293687529862'
'0,391458333333339','0,010141717270017'
'0,391479166666672','0,011020556092262'
'0,391500000000005','0,010986221022904'
'0,391520833333339','0,011535747908056'
'0,391541666666672','0,012209157459438'
'0,391562500000005','0,011854082345963'
'0,391583333333339','0,012591292150319'
'0,391604166666672','0,012882513925433'
'0,391625000000005','0,012473264709115'
'0,391645833333339','0,012567963451147'
'0,391666666666672','0,01238567661494'
'0,391687500000005','0,01220288220793'
'0,391708333333339','0,011216469109058'
'0,391729166666672','0,010854562744498'
'0,391750000000005','0,010478229261935'
'0,391770833333339','0,010111091658473'
'0,391791666666672','0,009961337782443'
'0,391812500000005','0,00904784258455'
'0,391833333333339','0,008479593321681'
'0,391854166666672','0,008335406892002'
'0,391875000000005','0,007427035830915'
'0,391895833333339','0,008012848906219'
'0,391916666666672','0,007454966194928'
'0,391937500000005','0,006206763442606'
'0,391958333333339','0,00591906812042'
'0,391979166666672','0,005374757573009'
'0,392000000000005','0,005299013108015'
'0,392020833333339','0,004832095932215'
'0,392041666666672','0,004688629880548'
'0,392062500000005','0,004120470024645'
'0,392083333333339','0,002973704831675'
'0,392104166666672','0,002572344150394'
'0,392125000000005','0,002549300901592'
'0,392145833333339','0,001744879409671'
'0,392166666666672','0,001659014262259'
'0,392187500000005','0,000369276618585'
'0,392208333333339','-0,000370301655494'
'0,392229166666672','-0,000619165133685'
'0,392250000000005','-0,002063590334728'
'0,392270833333339','-0,002342097926885'
'0,392291666666672','-0,003186763264239'
'0,392312500000005','-0,004922080319375'
'0,392333333333339','-0,005603934172541'
'0,392354166666672','-0,006476453505456'
'0,392375000000005','-0,008170125074685'
'0,392395833333339','-0,008448457345366'
'0,392416666666672','-0,008977936580777'
'0,392437500000005','-0,010080763138831'
'0,392458333333339','-0,00999678298831'
'0,392479166666672','-0,010728704743087'
'0,392500000000005','-0,011469424702227'
'0,392520833333339','-0,011265899054706'
'0,392541666666672','-0,011723841540516'
'0,392562500000005','-0,011341055855155'
'0,392583333333339','-0,010824452154338'
'0,392604166666672','-0,011333286762238'
'0,392625000000005','-0,011506097391248'
'0,392645833333339','-0,011561038903892'
'0,392666666666672','-0,012124922126532'
'0,392687500000005','-0,011685793288052'
'0,392708333333339','-0,011374770663679'
'0,392729166666672','-0,01130972057581'
'0,392750000000005','-0,011305551975966'
